"Phage","Sample","DTPM","logDTPM","RTPM","logRTPM"
"DAL_12192||","D",60.1944407258069,1.78671196999246,27.2535202228625,1.4510725660712
"DAL_12192||","L",176.128267055339,2.24828787370588,NA,NA
"DAL_12202||","B",41.0627856761725,1.62389803115888,45.0347923450062,1.66308618846456
"DAL_12202||","D",23.1607764038855,1.38311088617862,58.039424118165,1.7711421126442
"DAL_12202||","L",332.952055789019,2.52368412130002,NA,NA
"DAL_12212||","B",82.1577522188624,1.91990274169673,15.0756443032183,1.20616838823544
"DAL_12212||","D",773.873054903837,2.88923055918949,12.6802101925354,1.13609277024645
"DAL_12212||","L",211.519558335111,2.32739890467407,NA,NA
"DAL_12268||","B",41.2080549651212,1.62539533942335,129.409761944909,2.11531010213305
"DAL_12268||","D",0,0,34.8235201468097,1.55416825893403
"DAL_12268||","L",123.164690414208,2.09399811002343,NA,NA
"DAL_12270||","B",0,0,0,0
"DAL_12270||","D",0,0,19.7004060200925,1.31597886384128
"DAL_12270||","L",156.169542389823,2.19636838869052,NA,NA
"DAL_12301||","B",41.2892051324413,1.62622952222803,58.5652011315878,1.77499261258798
"DAL_12301||","D",4.65769690107283,0.752639677352593,12.850310573167,1.14145951193479
"DAL_12301||","L",179.612511922213,2.2567478327469,NA,NA
"DAL_12318||","B",6805.21593424002,3.83290572341998,4676.34005360266,3.66999894528473
"DAL_12318||","D",3657.73896644688,3.56333142575453,15200.8015547575,4.18189505892682
"DAL_12318||","L",4403.2683379201,3.64387377127332,NA,NA
"DAL_1233||","B",47.6996777796469,1.6875260877242,83.7823855085708,1.92830563207926
"DAL_1233||","D",13.1531665065787,1.15085361600768,98.2230610018867,1.99661262076228
"DAL_1233||","L",240.278233708344,2.38251814492274,NA,NA
"DAL_12378||","B",1242.59136899963,3.09467769921158,4999.86524067491,3.69904515168428
"DAL_12378||","D",906.449281617479,2.95782236116909,10664.0955005557,4.02796474869109
"DAL_12378||","L",3493.29021667627,3.54335897227451,NA,NA
"DAL_12382||","B",82.8721674555482,1.92361786636098,13.0294960124539,1.14704206996338
"DAL_12382||","D",0,0,11.9554726081372,1.11245326042199
"DAL_12382||","L",255.049670340308,2.40832422102385,NA,NA
"DAL_12403||","B",82.9049362050364,1.92378751152653,1088.00697062626,3.03703065964084
"DAL_12403||","D",9.35222809950487,1.01503383261219,906.491967162897,2.95784278948527
"DAL_12403||","L",169.282556769579,2.23117016242701,NA,NA
"DAL_12450||","B",0,0,0,0
"DAL_12450||","D",14.0561320505039,1.17771341509976,26.7383999790302,1.44308140625713
"DAL_12450||","L",172.076133035431,2.23823718338285,NA,NA
"DAL_12469||","B",41.5675225342064,1.62907837460671,10.0077316322236,1.04169783294947
"DAL_12469||","D",4.68909295472796,0.755043029812,75.1319406060389,1.88156690011714
"DAL_12469||","L",159.911693586682,2.20658760578727,NA,NA
"DAL_12481||","B",1060.81307210212,3.02604806768707,500.459770467626,2.70023609754642
"DAL_12481||","D",436.431744507787,2.64091029668129,522.831830498274,2.71919188467674
"DAL_12481||","L",145.265813078822,2.16514282970553,NA,NA
"DAL_12486||","B",0,0,7.02135934761073,0.904247972665806
"DAL_12486||","D",220.56227948243,2.34549582461668,5.43593328155294,0.808611533313321
"DAL_12486||","L",119.413422615642,2.08067490090014,NA,NA
"DAL_125||","B",128.963863652463,2.11382261386102,19.1530712701458,1.30434124075183
"DAL_125||","D",849.278824997305,2.9295613637157,40.9084244943402,1.62230133427036
"DAL_125||","L",442.105559818125,2.6465071993279,NA,NA
"DAL_12511||","B",0,0,1.94955811017343,0.46975695676184
"DAL_12511||","D",352.380584976875,2.54824268532629,14.7580597619005,1.19750274319329
"DAL_12511||","L",134.346153062534,2.13144591634992,NA,NA
"DAL_12517||","B",166.600384316676,2.22427501015595,118.430246431324,2.07711432842411
"DAL_12517||","D",2828.44149541438,3.45170071842283,17.7176123808939,1.27225044932007
"DAL_12517||","L",555.872614965162,2.74575586134111,NA,NA
"DAL_12535||","B",0,0,29.966332785124,1.49088977670046
"DAL_12535||","D",51.7235851888919,1.72200493449211,65.8578416874809,1.82515235253853
"DAL_12535||","L",104.848661123037,2.02468536901056,NA,NA
"DAL_12541||","B",41.6997978644664,1.63042581913381,13.4653880596259,1.16033008885808
"DAL_12541||","D",37.6321159326139,1.58694849568539,33.5913362020349,1.53896733836482
"DAL_12541||","L",238.162833383951,2.37869368990502,NA,NA
"DAL_12544||","B",0,0,1.02201504454025,0.305784382578676
"DAL_12544||","D",9.40802898315347,1.01736849293152,4.92329346482303,0.77256324994569
"DAL_12544||","L",140.676492257878,2.15129779569821,NA,NA
"DAL_12563||","B",0,0,11.720076670097,1.10448972902464
"DAL_12563||","D",433.286381412903,2.63777621073464,16.1309833619831,1.23378229328806
"DAL_12563||","L",287.866522242341,2.46069721284494,NA,NA
"DAL_12568||","B",0,0,22.0411673308523,1.36250447789811
"DAL_12568||","D",18.8385383223001,1.29750967074435,26.2527106715681,1.43540970555417
"DAL_12568||","L",139.609085894354,2.14801338488216,NA,NA
"DAL_126||","B",70.0562177410047,1.85160208666123,20.5014229188192,1.33246720155947
"DAL_126||","D",21.4034362106297,1.35031463497986,34.6302381776697,1.55181872549168
"DAL_126||","L",265.01687567312,2.42490918843272,NA,NA
"DAL_12631||","B",0,0,27.911720058589,1.46107393012559
"DAL_12631||","D",14.1740620437362,1.18110185547585,17.9689747988893,1.2780438595541
"DAL_12631||","L",180.956404680351,2.25996734691528,NA,NA
"DAL_1272||","B",102.788344761797,2.01614858578756,6.31137433227814,0.863999019751881
"DAL_1272||","D",23.1904176080766,1.38364336581197,21.2674137691109,1.3476697791792
"DAL_1272||","L",191.791704664402,2.28508834338434,NA,NA
"DAL_128||","B",92.4947816000492,1.97078737145488,80.0469992817112,1.9087369399801
"DAL_128||","D",22.193008597059,1.36535708897219,53.4791197640332,1.73623008193132
"DAL_128||","L",499.726953852723,2.69960096985794,NA,NA
"DAL_1280||","B",38.0106206784875,1.5911828602092,105.060636082195,2.02555422740407
"DAL_1280||","D",19.6016035335318,1.31390102515853,49.528588619601,1.70353716755785
"DAL_1280||","L",195.078019407236,2.29242891143837,NA,NA
"DAL_1284||","B",10.870312301044,1.07446214514127,42.713542782052,1.64061600549092
"DAL_1284||","D",31.8823313176505,1.51696260091481,98.4790156074481,1.99773147906705
"DAL_1284||","L",255.09264583951,2.40839710710108,NA,NA
"DAL_1300||","B",33.0010362532849,1.53149215328418,49.6058148807478,1.70420042248262
"DAL_1300||","D",49.6364844987363,1.70446354661835,30.4985663386308,1.49829078726925
"DAL_1300||","L",160.160034936638,2.20725735286369,NA,NA
"DAL_1334||","B",27.8634094809878,1.46034763068405,46.4743208979697,1.67645876103678
"DAL_1334||","D",2.51454229892067,0.545868774591694,54.2313253543831,1.74218546486389
"DAL_1334||","L",234.831835123763,2.37260243046798,NA,NA
"DAL_1338||","B",0,0,23.0813754829461,1.38168128937951
"DAL_1338||","D",4.95948518843527,0.775208744727065,23.2151946579246,1.384087964546
"DAL_1338||","L",208.814024038939,2.32183451321489,NA,NA
"DAL_136||","B",15.6218893052755,1.22068038576714,62.8041893328028,1.80484919509087
"DAL_136||","D",253.764431280942,2.40613879424143,88.0308941935628,1.94954073529212
"DAL_136||","L",231.762340095111,2.3669127147582,NA,NA
"DAL_1367||","B",22.6104371468281,1.37310402810785,41.7434795354781,1.63086987303509
"DAL_1367||","D",0,0,36.8293826500191,1.57782925395788
"DAL_1367||","L",310.128320405928,2.4929395444942,NA,NA
"DAL_137||","B",51.2971608177872,1.71847811191435,49.8860026291158,1.70659833603142
"DAL_137||","D",1017.43113461291,3.00793166773112,43.6773774725057,1.65008767244164
"DAL_137||","L",229.220262456912,2.36214354468892,NA,NA
"DAL_1377||","B",39.7095802391168,1.60969662434513,29.2255463667989,1.48037416005196
"DAL_1377||","D",8.95900941804842,0.998216143075299,56.1199722288419,1.75678798761854
"DAL_1377||","L",225.285116893428,2.35465599070411,NA,NA
"DAL_1384||","B",34.1106155633195,1.54543844363252,55.8045487077668,1.75438311387275
"DAL_1384||","D",12.8263475399392,1.14070746913696,56.7078659988255,1.7612350146644
"DAL_1384||","L",210.296017867518,2.32489131231753,NA,NA
"DAL_142||","B",64.8835581625888,1.81877704600241,89.4526970920396,1.95642152105461
"DAL_142||","D",256.523926608382,2.41081758565392,64.8312686963181,1.81843222487031
"DAL_142||","L",409.066648743654,2.61285444898612,NA,NA
"DAL_1425||","B",11.571003513385,1.09936994776789,118.230932186443,2.07638893942418
"DAL_1425||","D",6.52643070188958,0.876589067305909,48.1508741782149,1.69153124642856
"DAL_1425||","L",173.262378468466,2.24120363732735,NA,NA
"DAL_1449||","B",1653.90910849866,3.21877414629213,31.0095554850853,1.50527964316272
"DAL_1449||","D",196.460917866179,2.29548115143265,24.7273881609161,1.41039569896289
"DAL_1449||","L",133.513516139426,2.12876592515513,NA,NA
"DAL_1460||","B",5.8736716624422,0.837188783169958,140.515784546506,2.15080488338769
"DAL_1460||","D",19.877676655912,1.31968216714352,69.1252367582966,1.84587434054084
"DAL_1460||","L",165.821473567059,2.2222519530849,NA,NA
"DAL_147||","B",70.7483223216419,1.85581175049353,61.81054189925,1.79803254030487
"DAL_147||","D",188.703502511407,2.27807534937751,61.3728990636023,1.79499593032762
"DAL_147||","L",436.683629671403,2.64116030334985,NA,NA
"DAL_149||","B",190.042617703974,2.28113026027948,17.5786847088527,1.26901496456037
"DAL_149||","D",67.1104831599071,1.83321396107746,21.945268411248,1.36069314238989
"DAL_149||","L",1200.20295807861,3.07961639302048,NA,NA
"DAL_1497||","B",47.7002806648929,1.6875314641071,13.2715793022587,1.15447203508414
"DAL_1497||","D",17.4879537724617,1.26688884655641,21.0766170016941,1.34393252331162
"DAL_1497||","L",236.438652399009,2.37555141873482,NA,NA
"DAL_1502||","B",119.495374251987,2.08097037491589,3250.3555374779,3.5120644624282
"DAL_1502||","D",192.762181437458,2.28726901525458,3109.29156977129,3.49280110324142
"DAL_1502||","L",772.654369023806,2.88854698245205,NA,NA
"DAL_151||","B",31.5667846525951,1.51277488240376,133.680838007448,2.12930580997977
"DAL_151||","D",8.54626372670201,0.979833428089027,62.6836370111347,1.80402785825916
"DAL_151||","L",275.385174653858,2.44151474369962,NA,NA
"DAL_152||","B",141.158886078915,2.15277401178883,18.9502839075521,1.29994908040402
"DAL_152||","D",472.441852471067,2.67526664711613,35.1108066879183,1.55763719034315
"DAL_152||","L",825.463210342765,2.91722352590415,NA,NA
"DAL_1542||","B",54.5375506636657,1.74458672243061,44.8715970993885,1.66154386111251
"DAL_1542||","D",217.377675914451,2.33920823969796,28.5553458837163,1.47063604622628
"DAL_1542||","L",191.158253644509,2.28365904316042,NA,NA
"DAL_156||","B",627.0050303212,2.79796312245056,250.795576761035,2.40104809668071
"DAL_156||","D",5593.92674329419,3.74779440450309,826.850463036724,2.91795189603239
"DAL_156||","L",1000.60744345637,3.00069754334241,NA,NA
"DAL_1563||","B",24.402535342474,1.40487706426941,35.44867246669,1.56168171507127
"DAL_1563||","D",9.63468889929788,1.02672478983871,13.4000564800405,1.1583641954926
"DAL_1563||","L",233.971355029899,2.3710149213751,NA,NA
"DAL_1582||","B",49.4281442697842,1.70267298663581,182.219380368798,2.2629714100636
"DAL_1582||","D",271.070797073579,2.43468192895202,269.274950221021,2.43180579603201
"DAL_1582||","L",191.95203016184,2.28544935239923,NA,NA
"DAL_1584||","B",61.6593882080158,1.79698615021406,31.4075922983715,1.51064676659613
"DAL_1584||","D",9.73782461154775,1.0309163060475,77.1187328982383,1.89275519032798
"DAL_1584||","L",209.106030849109,2.32243851850257,NA,NA
"DAL_159||","B",48.9448262409433,1.6984905065483,314.005803707886,2.49831855536132
"DAL_159||","D",231.526591746055,2.36647262599242,98.3846878624214,1.99731947806825
"DAL_159||","L",240.145275455413,2.38227875759631,NA,NA
"DAL_1604||","B",43.3400096160453,1.64679578296419,42.2722562799556,1.63620954055087
"DAL_1604||","D",8.38121362992482,0.972259025872107,44.8561532154686,1.66139761979282
"DAL_1604||","L",217.665768038683,2.33978079988476,NA,NA
"DAL_1606||","B",49.5607100017816,1.70381316392328,135.641509292375,2.13558265043019
"DAL_1606||","D",387.161352513323,2.58901229244918,245.693910462969,2.39215842924259
"DAL_1606||","L",169.028984803585,2.23052296177394,NA,NA
"DAL_1655||","B",506.808275713166,2.70569977425979,26.2322658625501,1.43508377834555
"DAL_1655||","D",11724.4132968639,4.06912815965014,28.9991516944219,1.47710897406498
"DAL_1655||","L",1813.22930065177,3.25869217672313,NA,NA
"DAL_1664||","B",69.838069897284,1.85026671959344,29.8892375295914,1.48980718830216
"DAL_1664||","D",97.4031837892473,1.99300915005465,34.4217545589893,1.54927006945752
"DAL_1664||","L",201.40815825966,2.30622801318628,NA,NA
"DAL_17||","B",61.9443951464639,1.79895706462127,334.716047789846,2.52597210174845
"DAL_17||","D",25.7096082791391,1.42666751874186,155.980854217019,2.19584668798291
"DAL_17||","L",346.800641064451,2.54133037815691,NA,NA
"DAL_1700||","B",12.8550940320378,1.141609477607,599.235547700945,2.7783217120372
"DAL_1700||","D",11.6011207179143,1.10040917209862,33.4057426775672,1.53663093690376
"DAL_1700||","L",200.098453223291,2.30340873017321,NA,NA
"DAL_1703||","B",32.1574514819842,1.52058114281173,113.581117504028,2.05911305358706
"DAL_1703||","D",272.79359229238,2.43742327993886,67.2398369354183,1.83403798037909
"DAL_1703||","L",262.647598816113,2.42102382032646,NA,NA
"DAL_17520||","B",532.749647928524,2.72733760156423,108.308185507452,2.03865268516663
"DAL_17520||","D",4133.3864569729,3.61641106936104,52.4833963556687,1.72821897846449
"DAL_17520||","L",766.375211359097,2.88500776600663,NA,NA
"DAL_1771||","B",13.264999599047,1.15427176378618,112.714814085809,2.05581704566076
"DAL_1771||","D",8.97828098075964,0.999055729175753,109.272870319399,2.04246867907829
"DAL_1771||","L",261.435283540094,2.41902222405967,NA,NA
"DAL_1805||","B",288.187670933675,2.46117977354777,1687.0774370807,3.22739236511278
"DAL_1805||","D",3116.37441529077,3.49378896677133,4047.27485909016,3.60726999141419
"DAL_1805||","L",1050.35872568471,3.02175092345355,NA,NA
"DAL_1828||","B",114.68249428131,2.06326764406639,81.6892306727598,1.91744895134278
"DAL_1828||","D",286.134849058288,2.45808590526292,54.1724379689829,1.74172217505948
"DAL_1828||","L",259.921331143325,2.41650958549788,NA,NA
"DAL_1868||","B",32.9250288414788,1.53052022554886,10.4521803627584,1.05888817919709
"DAL_1868||","D",13.2059100299541,1.15246905983497,11.7414398125769,1.10521850706726
"DAL_1868||","L",317.850160803589,2.50358664034819,NA,NA
"DAL_1891||","B",41.3380488293645,1.62673083946124,220.866226001794,2.34609119597956
"DAL_1891||","D",0,0,32.6567810020567,1.52707257688356
"DAL_1891||","L",173.708491124839,2.24231401293398,NA,NA
"DAL_1910||","B",0,0,59.0878135000284,1.77878640101525
"DAL_1910||","D",3.13019916141448,0.615970994178886,68.4848788366038,1.84189030455667
"DAL_1910||","L",190.095131568858,2.28124962290162,NA,NA
"DAL_2||","B",77.4008138957838,1.89432057121267,25.6050658817761,1.42496433869981
"DAL_2||","D",28.4916970068035,1.46969976337872,41.649227944652,1.62991117378227
"DAL_2||","L",561.652073527427,2.7502399237038,NA,NA
"DAL_2067||","B",52.8748950056835,1.73138643679298,14.2111739730865,1.18216273347168
"DAL_2067||","D",457.289048305229,2.66113947907015,16.625674452638,1.24614574441264
"DAL_2067||","L",220.101723782019,2.34459212849504,NA,NA
"DAL_2075||","B",7.28413645297863,0.918247243805142,323.618110570268,2.51137274562368
"DAL_2075||","D",253.083301070162,2.4049761231716,127.290908786184,2.10819588159795
"DAL_2075||","L",270.73876393903,2.43415159559122,NA,NA
"DAL_2090||","B",290.135988462644,2.46409589360329,117.696545407671,2.07443807925604
"DAL_2090||","D",105.413748943007,2.02699774360116,57.0853505859266,1.7640666149736
"DAL_2090||","L",1770.25038168406,3.24827995684099,NA,NA
"DAL_2099||","B",0,0,18.5515480763726,1.29118115019268
"DAL_2099||","D",6.61126061876948,0.881456592964339,17.8734581050794,1.27585148142396
"DAL_2099||","L",156.089904683352,2.19614827618454,NA,NA
"DAL_2126||","B",14.8174264072464,1.19913582252103,20.2413852109952,1.32718283490827
"DAL_2126||","D",351.015888435763,2.54656226604703,26.3592093636287,1.43710354282971
"DAL_2126||","L",217.927429996335,2.34030017888054,NA,NA
"DAL_2138||","B",104.030768757993,2.02131654425393,48.4875601464466,1.69449604259565
"DAL_2138||","D",226.324848071481,2.35664690950643,61.347456479271,1.7948187407408
"DAL_2138||","L",232.64952461053,2.36856490173425,NA,NA
"DAL_2153||","B",7.4508380832458,0.926899780769863,31.7080749581737,1.51465498436819
"DAL_2153||","D",16.8100816372764,1.25066591017281,21.6025722163947,1.35415786551112
"DAL_2153||","L",217.843597250508,2.34013384489727,NA,NA
"DAL_216||","B",71.933280779852,1.86292575000258,71.0622712951503,1.85770794631563
"DAL_216||","D",858.007146823194,2.93399677711758,43.3160629507529,1.64656117061225
"DAL_216||","L",313.477740047576,2.49758990982376,NA,NA
"DAL_2171||","B",52.4691150306649,1.72810299613551,29.1359419233351,1.47908477024275
"DAL_2171||","D",118.377301619859,2.07692175796284,22.5058835326718,1.37117657997236
"DAL_2171||","L",180.112750374108,2.25794902580934,NA,NA
"DAL_2180||","B",15.0277081180144,1.20487142485812,55.3562189967343,1.7509418481006
"DAL_2180||","D",315.311925504479,2.50011556587448,33.9765305352438,1.5437767278377
"DAL_2180||","L",229.469612597494,2.36261367180286,NA,NA
"DAL_2183||","B",3539.61701454445,3.54907895204321,343.402114445944,2.53706580912711
"DAL_2183||","D",1721.88534132357,3.23625637594635,524.610170057792,2.72066375981894
"DAL_2183||","L",3372.72774918353,3.52811003326263,NA,NA
"DAL_22010||","B",4075.5923390126,3.61029728398851,3907.72116648831,3.59203469059734
"DAL_22010||","D",2437.42553053328,3.38710949678536,6340.22902234926,3.80217343862244
"DAL_22010||","L",4837.69138170612,3.68472792310133,NA,NA
"DAL_2217||","B",1311.55333286155,3.11811695908515,13.4787230610054,1.16073026130773
"DAL_2217||","D",184.726118402803,2.26887298225672,13.281190865273,1.15476442345226
"DAL_2217||","L",137.301096009253,2.14082562182214,NA,NA
"DAL_2229||","B",121.863751038964,2.08942377022704,9.36912637946806,1.01574216771413
"DAL_2229||","D",230.26294476379,2.3641060513879,16.349324335004,1.23928256596878
"DAL_2229||","L",166.789615891485,2.22476507985041,NA,NA
"DAL_2265||","B",92.2016638797436,1.96942366565163,18.5014854969817,1.29006769436611
"DAL_2265||","D",38.1368562738385,1.59258593737313,123.850592039377,2.09639060610927
"DAL_2265||","L",176.896743890538,2.25016799910521,NA,NA
"DAL_2269||","B",107.726518323382,2.03633548113261,26.9094853803747,1.44575182865903
"DAL_2269||","D",50.3451087085868,1.71049907768892,27.6634370811376,1.45732826616851
"DAL_2269||","L",1052.91943777227,3.02280741441717,NA,NA
"DAL_2276||","B",38.5529905234144,1.59717932522224,48.9847914603106,1.69883788454421
"DAL_2276||","D",20.8753617507924,1.33995524364059,61.4509319931174,1.79553892399835
"DAL_2276||","L",210.835029020111,2.32599777660371,NA,NA
"DAL_2284||","B",0,0,89.1086094896339,1.95476628792922
"DAL_2284||","D",15.6888313511815,1.22242592592412,117.999413022627,2.07554481919368
"DAL_2284||","L",179.716794552414,2.25699851472204,NA,NA
"DAL_2287||","B",92.8275901693641,1.97233056222165,38.6316197050838,1.59804182188266
"DAL_2287||","D",10.471569449667,1.05962283871226,28.0861960154961,1.463686926558
"DAL_2287||","L",198.242356621435,2.29938166988845,NA,NA
"DAL_2373||","B",55.2918205861121,1.75044529480901,82.5316373501051,1.9218509943371
"DAL_2373||","D",5.34624431818441,0.802516787587408,252.541162984671,2.40404847809085
"DAL_2373||","L",194.477295346889,2.29109632143426,NA,NA
"DAL_2378||","B",0,0,16.2127977281976,1.23585146528212
"DAL_2378||","D",517.115320450684,2.71442643438096,25.7680054199996,1.4276160115545
"DAL_2378||","L",147.349270130913,2.17128541395655,NA,NA
"DAL_2419||","B",3293.52724069564,3.51779310284877,143.441072332557,2.15969070397511
"DAL_2419||","D",890.954836254539,2.95034286462051,76.9311815639484,1.8917112609025
"DAL_2419||","L",21452.0037088496,4.33148810784247,NA,NA
"DAL_2440||","B",48.2657881359431,1.69254543486457,14.4711258930398,1.18952192012095
"DAL_2440||","D",7.25960247503003,0.91695914573983,23.7111941269058,1.39289373245976
"DAL_2440||","L",261.856625317663,2.41971892791195,NA,NA
"DAL_2444||","B",0,0,18.9946390332603,1.30091356814555
"DAL_2444||","D",151.637428061391,2.1836610395655,22.1971940899664,1.36543545622964
"DAL_2444||","L",174.452713646178,2.24416008963576,NA,NA
"DAL_2451||","B",0,0,225.916837698464,2.35586672262897
"DAL_2451||","D",0,0,223.066883135016,2.35037767298073
"DAL_2451||","L",191.554615298817,2.2845539325915,NA,NA
"DAL_2516||","B",81.7604834123136,1.91782301875889,61.3136025649543,1.79458286004713
"DAL_2516||","D",226.888904868872,2.35772318138256,39.685764341547,1.60944247926485
"DAL_2516||","L",161.138905460721,2.20988723693108,NA,NA
"DAL_2525||","B",40.9569041378608,1.62280343554044,68.730650380037,1.84342371590252
"DAL_2525||","D",0,0,1215.73712194164,3.08519675832686
"DAL_2525||","L",184.711875601906,2.26883967618712,NA,NA
"DAL_2565||","B",356.5194201791,2.55329963731906,131.633315964949,2.1226526275557
"DAL_2565||","D",149.647484110394,2.1779618831312,19.7833832737097,1.31771624666204
"DAL_2565||","L",178.619489944909,2.25435345881396,NA,NA
"DAL_258||","B",37.7520657202871,1.58829485799098,138.013170052271,2.1430559470892
"DAL_258||","D",237.066745692373,2.37669873530017,137.677269822974,2.14200528299526
"DAL_258||","L",256.827444950319,2.41132914480977,NA,NA
"DAL_2583||","B",25.003965296057,1.41503957777427,36.4666595608038,1.57364497414584
"DAL_2583||","D",60.1730891744896,1.7865604124507,42.0648889021834,1.63412333117065
"DAL_2583||","L",269.33512850176,2.43190248344644,NA,NA
"DAL_2585||","B",275.174883107848,2.44118417886364,482.990125317703,2.68483650097544
"DAL_2585||","D",8514.79305543033,3.9302250989879,115.736197074355,2.06720554115399
"DAL_2585||","L",769.896197058119,2.8869959032392,NA,NA
"DAL_26||","B",80.605562699789,1.91171976374751,57.8493031568883,1.76974132466612
"DAL_26||","D",18.0001187215497,1.27875631463456,56.5257535203027,1.75986231612931
"DAL_26||","L",487.239347500573,2.68863277654322,NA,NA
"DAL_2605||","B",0,0,86.3845067364534,1.94143443909524
"DAL_2605||","D",3.78792198328761,0.680147065188063,11.1162671961256,1.08336884212231
"DAL_2605||","L",214.636118131208,2.3337215050831,NA,NA
"DAL_2612||","B",0,0,23.7618497855609,1.39378308467985
"DAL_2612||","D",20.8904475269091,1.3402546403473,26.6385342828818,1.44151500795922
"DAL_2612||","L",240.132048239978,2.3822549351755,NA,NA
"DAL_262||","B",1638.9453959742,3.2148293879124,275.935792800156,2.44237909012989
"DAL_262||","D",5494.51211348681,3.74000816949805,231.44527141104,2.36632071584076
"DAL_262||","L",2112.49889245972,3.32500202458105,NA,NA
"DAL_264||","B",29.6522160505447,1.48646187799742,67.4483137406738,1.83536275353442
"DAL_264||","D",16.2469832989338,1.23671314281804,44.3453308346212,1.65653257481055
"DAL_264||","L",222.129154197941,2.34855631918601,NA,NA
"DAL_265||","B",50.861142636663,1.71484208118248,290.495590539239,2.46463198956172
"DAL_265||","D",23.9061462598527,1.39630653413799,47.2475050654376,1.68347486038804
"DAL_265||","L",261.136946442991,2.41852823615263,NA,NA
"DAL_2676||","B",59.875411457154,1.78444190963078,7.19371829800427,0.913481028725577
"DAL_2676||","D",268.243969977729,2.43014598556436,11.7575662867009,1.10576783354933
"DAL_2676||","L",109.855784540015,2.04475835986155,NA,NA
"DAL_268||","B",51.1402700099688,1.71717327584527,28.3797313021326,1.4680478195504
"DAL_268||","D",19.7106219645018,1.31619314146685,18.329397624098,1.28621832000855
"DAL_268||","L",270.263048559349,2.43339063821519,NA,NA
"DAL_2689||","B",60.0419769938537,1.78562859086454,176.709719431674,2.24971118121053
"DAL_2689||","D",9.67590609705769,1.0284047451727,229.841534862094,2.36331395326408
"DAL_2689||","L",214.738559959258,2.33392777551914,NA,NA
"DAL_2695||","B",128.724572484367,2.11302224812406,28.7155129585111,1.47298323158659
"DAL_2695||","D",4137.51344577729,3.61684437053339,26.4308277389862,1.43823891285609
"DAL_2695||","L",206.209637093343,2.31640995010375,NA,NA
"DAL_2709||","B",17.228149849017,1.26074259015036,8.83687462331022,0.992857136088476
"DAL_2709||","D",33.0386477142164,1.53197229812467,11.6761675091152,1.10298796953718
"DAL_2709||","L",143.260904916752,2.15914865209583,NA,NA
"DAL_2754||","B",0,0,43.5681626483418,1.64902473038112
"DAL_2754||","D",188.55433872365,2.27773372947559,83.6490017320785,1.92762184082882
"DAL_2754||","L",219.494137265865,2.34339704647083,NA,NA
"DAL_2765||","B",0,0,88.1882918638229,1.95030784638654
"DAL_2765||","D",13.7785031662396,1.16963044897341,33.2405510094541,1.53454074486142
"DAL_2765||","L",259.728743068835,2.41618891098457,NA,NA
"DAL_2766||","B",130.910704085001,2.1202800384306,28.9009713854641,1.47568529737106
"DAL_2766||","D",17.7211175302057,1.27233176976083,29.9965167906343,1.49131289307298
"DAL_2766||","L",317.666735961156,2.50333673199434,NA,NA
"DAL_2791||","B",131.656009500086,2.12272692890266,51.8459234671628,1.72301149147316
"DAL_2791||","D",5.94066933949627,0.841401354667045,49.1940372957994,1.70065212903074
"DAL_2791||","L",254.541285873241,2.40746107581486,NA,NA
"DAL_2810||","B",52.795010155079,1.73074199383337,6.66375554041194,0.884441643102926
"DAL_2810||","D",47.6450257451358,1.68703843757689,18.8529217983504,1.29782443188106
"DAL_2810||","L",162.483380718729,2.21347361002994,NA,NA
"DAL_2812||","B",35.2084943178064,1.5588104656327,60.9850817377361,1.79228717823091
"DAL_2812||","D",59.5762842913043,1.78230263048126,45.9031058261841,1.67120160174523
"DAL_2812||","L",208.381988620092,2.32093932023042,NA,NA
"DAL_283||","B",46.89428552926,1.68028369898537,16.5755104771375,1.2449079478702
"DAL_283||","D",18.1370991158208,1.28187610619565,16.6478955674748,1.24669292513898
"DAL_283||","L",263.931617202595,2.4231337905254,NA,NA
"DAL_2830||","B",17.660594985052,1.27092548692417,15.7431175956193,1.22383632752296
"DAL_2830||","D",5.97669765759295,0.843649902786494,5.79496096336689,0.832186966080573
"DAL_2830||","L",170.897540730322,2.23526966345325,NA,NA
"DAL_2835||","B",0,0,360.424555618312,2.55801765571592
"DAL_2835||","D",89.7714506464366,1.95794927609439,92.7867269740975,1.97214137985254
"DAL_2835||","L",208.284441383517,2.32073694323384,NA,NA
"DAL_286||","B",190.198417111094,2.28148429252814,37.8863703271113,1.58979740777917
"DAL_286||","D",1960.1265366815,3.29250561631419,12.9843342377873,1.14564179543134
"DAL_286||","L",449.472779698083,2.65366855339704,NA,NA
"DAL_2865||","B",44.5265425718945,1.65826466987853,247.413774947811,2.39517567450758
"DAL_2865||","D",16.0732482933387,1.23231615624451,175.181017916309,2.24595911486894
"DAL_2865||","L",158.645658092095,2.20315711146121,NA,NA
"DAL_2868||","B",26.72046520763,1.44280051437452,31.8775074197823,1.51689888444988
"DAL_2868||","D",12.0569846373736,1.1158428931296,189.280211202369,2.27939362479523
"DAL_2868||","L",222.985104487855,2.35021913773672,NA,NA
"DAL_2881||","B",0,0,49.8958333911419,1.70668223009113
"DAL_2881||","D",28.19044679815,1.46524074248668,93.7380059602031,1.97652423948425
"DAL_2881||","L",248.795693679371,2.39758494713897,NA,NA
"DAL_29||","B",26.1486169491166,1.43374770992242,46.4515295538405,1.67625021604859
